Transaction_Date,Price,Transaction_Type,Property_Type,Area_sqft,Location,Floor,Age_of_Property,Number_of_Rooms,Number_of_Bathrooms,Amenities,Orientation,Condition,Inflation_Rate,Interest_Rate,Exchange_Rate,Economic_Condition,Crime_Rate,Region_Average_Price,Days_on_Market,Price_Per_Sqft,Market_Age_Ratio,Amenities_Score,Price_Volatility,Absorption_Rate,Region_Risk,Inflation_Adjusted_Price,Risk_Score,Risk_Cluster_Label
2022-02-13 06:41:39.369936992,6330962.0,Sale,Land,6531.0,Palm Jumeirah,34.0,22.0,5.0,3.0,"Garden, Gym, Elevator",North,Renovated,2.98,3.88,3.99,Stable,6.16,7894919.0,302.0,0.03367928878827091,0.001481780831144339,0.5,0,0.17032967032967034,0.2601204738642752,0.3948277236823071,0.588913558257759,Medium Risk
2022-02-13 11:04:28.946894688,12543710.0,Sale,Villa,11439.0,Downtown Dubai,39.0,49.0,5.0,2.0,"Pool, Garden, Gym, Elevator",Unknown,Needs Renovation,1.35,4.97,3.96,Recession,7.12,14500255.0,198.0,0.03826908118080383,0.005025125628140704,0.75,0,0.45604395604395603,0.5957034511043909,0.8016084606890718,0.5651776000274601,Medium Risk
2022-02-13 15:27:18.523852384,2550709.0,Sale,Townhouse,823.0,Palm Jumeirah,13.0,43.0,4.0,5.0,Elevator,East,Needs Renovation,4.57,4.81,3.72,Growth,4.64,13219488.0,256.0,0.1103695904097241,0.003414595410148495,0.0,0,0.2967032967032967,0.07894107071619443,0.14180763199448337,0.6624039487666445,High Risk
2022-02-13 19:50:08.100810080,9530129.0,Unknown,Land,7599.0,Dubai Marina,41.0,19.0,5.0,5.0,Garden,West,Needs Renovation,3.74,3.01,3.89,Recession,9.72,14938422.0,286.0,0.04394921802825193,0.0013510630733129488,0.0,0,0.21428571428571427,0.6178586935402574,0.6159658895909003,0.7987381618389916,High Risk
2022-02-14 00:12:57.677767776,2119116.0,Sale,Villa,4792.0,Jumeirah,7.0,23.0,5.0,1.0,"Garden, Parking",West,New,4.74,5.49,3.64,Stable,9.82,5327858.0,44.0,0.014668266348245366,0.010430839002267572,0.25,0,0.8791208791208791,0.1388002779778214,0.11240200557158755,0.9222839421222011,High Risk
2022-02-14 04:35:47.254725472,9475858.0,Rent,Townhouse,14542.0,Jumeirah,21.0,18.0,8.0,4.0,"Elevator, Pool, Garden",East,Renovated,2.92,5.61,3.82,Stable,3.33,14761956.0,12.0,0.02222253392569953,0.028257456828885398,0.5,0,0.967032967032967,0.21046839783164492,0.6071646621158445,0.4561548054642449,Medium Risk
2022-02-14 08:58:36.831683168,11058376.0,Rent,Penthouse,734.0,Business Bay,46.0,21.0,2.0,5.0,"Elevator, Parking",West,Needs Renovation,4.51,2.28,3.78,Recession,6.04,7665398.0,196.0,0.5413724736396432,0.002175489485134155,0.25,0,0.46153846153846156,0.44550482155719473,0.7256868771699879,0.608629092875526,Medium Risk
2022-02-14 13:21:26.408640864,6076590.0,Rent,Townhouse,2252.0,Business Bay,16.0,34.0,5.0,2.0,Elevator,North,New,3.05,2.28,3.57,Recession,2.16,10799233.0,206.0,0.09599992484898609,0.0033520654638667063,0.0,0,0.4340659340659341,0.08754630145626202,0.37790221818233144,0.2850515493637516,Low Risk
2022-02-14 17:44:15.985598560,13041648.0,Rent,Townhouse,4112.0,Business Bay,6.0,7.0,4.0,3.0,"Gym, Elevator, Parking",Unknown,Under Construction,1.88,5.48,3.7,Recession,3.52,2385050.0,80.0,0.11308602504863086,0.001763668430335097,0.5,0,0.7802197802197802,0.30619581828670656,0.8392940709281237,0.4103661417603279,Medium Risk
2022-02-14 22:07:05.562556256,6151387.0,Sale,Villa,5585.0,Jumeirah,49.0,46.0,6.0,3.0,"Garden, Parking, Elevator, Pool",West,New,4.42,3.99,3.75,Growth,4.4,7665398.0,7.0,0.03843992780152408,0.11734693877551021,0.75,0,0.9807692307692307,0.1805301922026274,0.38849974819502187,0.5238930460306281,Medium Risk
2022-02-15 02:29:55.139513952,6055416.0,Unknown,Penthouse,5988.0,Downtown Dubai,38.0,46.0,2.0,1.0,"Gym, Pool, Parking, Elevator, Garden",East,Needs Renovation,2.37,3.99,3.62,Growth,5.13,1170015.0,292.0,0.03518933019158083,0.003204011980218709,1.0,0,0.1978021978021978,0.2071979559465583,0.37376463417790046,0.4860996739498054,Medium Risk
2022-02-15 06:52:44.716471648,5865413.0,Rent,Penthouse,11133.0,Downtown Dubai,46.0,48.0,5.0,5.0,"Elevator, Gym, Garden",North,New,4.19,3.83,3.87,Growth,8.07,7075355.0,201.0,0.017722272576861386,0.0048494645382905635,0.5,0,0.4478021978021978,0.3157157512694794,0.3680008981626643,0.746520294725049,High Risk
2022-02-15 11:15:34.293429344,12795937.0,Sale,Villa,11482.0,Palm Jumeirah,35.0,12.0,4.0,4.0,Pool,South,Needs Renovation,2.59,3.33,3.93,Stable,3.14,7124174.0,92.0,0.0389132221876225,0.0026333113890717576,0.0,0,0.7472527472527473,0.2679944861995911,0.8288195648387147,0.3357759288417609,Medium Risk
2022-02-15 15:38:23.870387040,2774084.0,Sale,Villa,12373.0,Jumeirah,21.0,3.0,9.0,3.0,"Gym, Parking, Pool, Garden, Elevator",West,Renovated,2.22,2.25,3.85,Growth,5.06,9466779.0,84.0,0.006807683546685233,0.0007202881152460984,1.0,0,0.7692307692307693,0.09362551979938319,0.15286754221158627,0.32745438214184425,Low Risk
2022-02-15 20:01:13.447344736,9175109.0,Sale,Townhouse,11184.0,Palm Jumeirah,41.0,22.0,4.0,3.0,"Pool, Parking, Elevator, Garden, Gym",East,New,4.93,2.71,3.57,Stable,5.06,14816809.0,25.0,0.028308192248886067,0.01726844583987441,1.0,0,0.9313186813186813,0.30966053996238,0.5989474293992725,0.5328098628002426,Medium Risk
2022-02-16 00:24:03.024302432,890507.0,Rent,Townhouse,12904.0,Business Bay,13.0,25.0,5.0,3.0,"Gym, Parking, Garden, Pool",South,Renovated,2.79,3.79,3.53,Unknown,1.49,1095181.0,317.0,0.001210663563691759,0.0016044153510460788,0.75,0,0.12912087912087913,0.00885009074165638,0.026742221174556508,0.3180919894983373,Low Risk
2022-02-16 04:46:52.601260128,6883638.0,Sale,Apartment,3047.0,Business Bay,26.0,37.0,7.0,5.0,"Gym, Parking, Elevator, Pool",South,Needs Renovation,3.09,3.99,3.61,Growth,5.16,8781259.0,364.0,0.08017713523789148,0.002068772714565278,0.75,0,0.0,0.23691460946337192,0.43270622454351754,0.5615338040217068,Medium Risk
2022-02-16 09:09:42.178217824,1354979.0,Sale,Penthouse,3006.0,Dubai Marina,4.0,42.0,9.0,1.0,Pool,West,Needs Renovation,3.94,4.68,3.68,Unknown,6.98,1411493.0,43.0,0.014974154228383897,0.01948051948051948,0.0,0,0.8818681318681318,0.06308296600121006,0.059123042623637656,0.6787658764436422,High Risk
2022-02-16 13:32:31.755175520,4081508.0,Rent,Villa,7068.0,Downtown Dubai,12.0,11.0,9.0,2.0,"Gym, Parking, Pool, Garden, Elevator",Unknown,Under Construction,3.88,3.9,3.54,Stable,8.38,14236007.0,207.0,0.019546542029421715,0.0010792778649921506,1.0,0,0.43131868131868134,0.22813335545096597,0.2450947384985835,0.7346619384816442,High Risk
2022-02-16 17:55:21.332133216,14189565.0,Unknown,Villa,5202.0,Palm Jumeirah,15.0,36.0,8.0,2.0,"Gym, Elevator",East,Under Construction,4.88,3.46,3.72,Growth,4.2,7349354.0,357.0,0.09708478550786129,0.0020522175350587164,0.25,0,0.019230769230769232,0.39750490293087315,0.9440649207638958,0.6212099955804627,Medium Risk
2022-02-16 22:18:10.909090912,5401227.0,Sale,Townhouse,10157.0,Unknown,30.0,46.0,7.0,2.0,"Parking, Garden",North,Needs Renovation,3.94,2.4,3.84,Growth,7.0,9078370.0,270.0,0.017899708279142147,0.0034641162738157996,0.25,0,0.25824175824175827,0.25218229198036385,0.33534912052905147,0.6180005649265721,Medium Risk
2022-02-17 02:41:00.486048608,2575233.0,Sale,Land,10273.0,Unknown,36.0,23.0,5.0,2.0,"Elevator, Parking, Pool, Garden",West,New,3.24,5.58,3.61,Stable,3.36,3850782.0,247.0,0.007762348425213792,0.001892692560895326,0.75,0,0.32142857142857145,0.057713833718757754,0.14124240441460897,0.5245015928115454,Medium Risk
2022-02-17 07:03:50.063006304,6315272.0,Unknown,Villa,14170.0,Dubai Marina,22.0,8.0,5.0,5.0,"Parking, Gym",East,Renovated,2.43,5.02,3.54,Growth,5.06,11742274.0,83.0,0.014795235611909114,0.001943634596695821,0.25,0,0.771978021978022,0.21314085070044392,0.3914851944556691,0.502909339157783,Medium Risk
2022-02-17 11:26:39.639964000,2625816.0,Sale,Penthouse,12588.0,Downtown Dubai,44.0,38.0,6.0,5.0,"Parking, Garden, Elevator, Gym",East,Renovated,1.84,5.23,3.95,Growth,5.45,1657242.0,195.0,0.006244801854000778,0.003956684714702207,0.75,0,0.4642857142857143,0.09545197308825716,0.14225783917077076,0.5067847281391391,Medium Risk
2022-02-17 15:49:29.216921696,8617798.0,Sale,Land,998.0,Palm Jumeirah,30.0,34.0,3.0,5.0,"Pool, Gym, Parking, Garden",West,Needs Renovation,1.14,3.48,3.72,Growth,6.68,6209447.0,317.0,0.3098555859031123,0.002182004877422667,0.75,0,0.12912087912087913,0.3839696430823736,0.5390871201287702,0.48086208158124905,Medium Risk
2022-02-17 20:12:18.793879392,2040679.0,Unknown,Penthouse,8021.0,Dubai Marina,42.0,38.0,2.0,4.0,"Elevator, Garden",North,Under Construction,4.36,3.99,3.98,Recession,9.13,7665398.0,224.0,0.007896879265900268,0.0034467120181405895,0.25,0,0.38461538461538464,0.12427094199971014,0.1064968000078821,0.8244675593550408,High Risk
2022-02-18 00:35:08.370837088,1162957.0,Sale,Apartment,1673.0,Unknown,46.0,46.0,9.0,1.0,"Garden, Pool, Parking",North,New,2.95,4.31,3.53,Stable,8.48,4148358.0,295.0,0.0237785680742975,0.0031715388858246,0.5,0,0.18956043956043955,0.06577844868819295,0.04525805021374622,0.7208272428925286,High Risk
2022-02-18 04:57:57.947794784,5756174.0,Rent,Land,14106.0,Unknown,29.0,48.0,5.0,3.0,"Elevator, Gym, Parking, Garden, Pool",West,Needs Renovation,3.6,5.1,3.5,Growth,2.2,12329597.0,31.0,0.013438704693784827,0.030612244897959183,1.0,0,0.9148351648351648,0.08446576345885624,0.3582949514744052,0.4092469683075194,Medium Risk
2022-02-18 09:20:47.524752480,6435051.0,Sale,Townhouse,12000.0,Unknown,49.0,45.0,1.0,4.0,"Pool, Parking, Garden",West,Needs Renovation,2.32,4.52,3.53,Recession,9.34,14692394.0,355.0,0.0180615816839878,0.002579683558816785,0.5,0,0.024725274725274724,0.4008879358385887,0.3990784654738408,0.7584365975605879,High Risk
2022-02-18 13:43:37.101710176,7808164.0,Unknown,Apartment,11089.0,Business Bay,41.0,46.0,5.0,1.0,"Pool, Garden, Elevator, Parking, Gym",South,Needs Renovation,4.09,4.68,3.64,Growth,4.58,4097294.0,42.0,0.02411598171025229,0.021831988609397245,1.0,0,0.8846153846153846,0.2385275360857246,0.5004332574726807,0.5533712648834782,Medium Risk
2022-02-18 18:06:26.678667872,1203916.0,Rent,Townhouse,9504.0,Dubai Marina,17.0,46.0,5.0,1.0,Elevator,Unknown,Needs Renovation,2.49,5.8,3.75,Growth,1.52,6130659.0,18.0,0.003290191805808187,0.04940923737916219,0.0,0,0.9505494505494505,0.012205733736119702,0.04766384074955313,0.3444952909417377,Medium Risk
2022-02-18 22:29:16.255625568,6797220.0,Sale,Apartment,5881.0,Unknown,43.0,39.0,8.0,5.0,"Elevator, Garden, Parking, Pool, Gym",South,Renovated,1.52,3.63,3.7,Recession,4.7,7665398.0,339.0,0.04040134220172788,0.00234093637454982,1.0,0,0.06868131868131869,0.21308520764595087,0.41984588269947887,0.3978304171644184,Medium Risk
2022-02-19 02:52:05.832583264,1804562.0,Unknown,Land,2224.0,Unknown,42.0,49.0,7.0,3.0,"Garden, Pool, Elevator, Gym",South,New,2.74,4.12,4.0,Unknown,6.45,9310510.0,297.0,0.027974002054958598,0.0033557046979865775,0.75,0,0.18406593406593408,0.07763465726307103,0.08839254992946347,0.5877553280983687,Medium Risk
2022-02-19 07:14:55.409540960,5004790.0,Rent,Land,10987.0,Palm Jumeirah,49.0,26.0,2.0,3.0,"Gym, Parking, Garden, Pool, Elevator",North,New,1.49,3.99,3.67,Stable,8.74,3276133.0,324.0,0.01514978670623964,0.0016326530612244899,1.0,0,0.10989010989010989,0.29175708382882903,0.30023203134882465,0.6224516231529116,Medium Risk
2022-02-19 11:37:44.986498656,11998142.0,Unknown,Land,13088.0,Palm Jumeirah,40.0,16.0,4.0,1.0,Parking,West,New,3.24,4.94,3.55,Stable,5.06,11451412.0,310.0,0.031783429022338924,0.0010499376599514404,0.0,0,0.14835164835164835,0.40493809177256745,0.7801859091778586,0.6203389807326211,Medium Risk
2022-02-19 16:00:34.563456352,7192479.0,Unknown,Townhouse,7978.0,Palm Jumeirah,3.0,36.0,1.0,1.0,"Garden, Gym, Parking, Pool",East,New,4.03,2.85,3.94,Recession,7.27,11451668.0,110.0,0.031234037815277116,0.006618863761720905,0.75,0,0.6978021978021978,0.34876840157350014,0.4580580622676792,0.6186733802848869,Medium Risk
2022-02-19 20:23:24.140414048,7195889.0,Sale,Townhouse,3495.0,Jumeirah,39.0,21.0,4.0,3.0,"Garden, Pool, Parking, Gym, Elevator",Unknown,Under Construction,4.71,5.88,3.69,Stable,7.52,3436494.0,15.0,0.07296035711878711,0.026785714285714284,1.0,0,0.9587912087912088,0.3609328523748741,0.46150488455315375,0.8106117446737454,High Risk
2022-02-20 00:46:13.717371744,5217116.0,Rent,Villa,2001.0,Dubai Marina,15.0,5.0,8.0,2.0,Garden,East,New,2.9,4.15,3.83,Recession,5.06,1764833.0,241.0,0.09271206465733733,0.00042165626581210997,0.0,0,0.33791208791208793,0.1760780125452866,0.3192167398164108,0.5335975454978368,Medium Risk
2022-02-20 05:09:03.294329440,8477521.0,Sale,Townhouse,11591.0,Palm Jumeirah,5.0,37.0,1.0,4.0,"Elevator, Parking, Pool, Garden, Gym",East,New,2.26,2.3,3.64,Recession,4.7,10551844.0,296.0,0.025098916919270124,0.0025424311138596855,1.0,0,0.18681318681318682,0.26576075551591816,0.5360049202708702,0.37107773134784394,Medium Risk
2022-02-20 09:31:52.871287136,6404123.0,Sale,Villa,6293.0,Palm Jumeirah,31.0,5.0,4.0,1.0,"Pool, Garden",Unknown,Renovated,4.05,5.24,3.54,Stable,7.28,10633405.0,268.0,0.035420409043713276,0.0003793338896897049,0.25,0,0.26373626373626374,0.3109676140096927,0.40427671749008576,0.7897903320675201,High Risk
2022-02-20 13:54:42.448244832,5222349.0,Rent,Penthouse,1601.0,Palm Jumeirah,25.0,41.0,6.0,5.0,"Pool, Gym, Garden, Elevator, Parking",East,Renovated,2.4,3.99,3.61,Recession,6.25,7830861.0,223.0,0.11629810380024108,0.003735422740524781,1.0,0,0.3873626373626374,0.2177058135423543,0.31785540277166613,0.5330760480957699,Medium Risk
2022-02-20 18:17:32.025202512,6785971.0,Sale,Land,3543.0,Downtown Dubai,37.0,12.0,5.0,1.0,"Gym, Parking, Elevator, Garden, Pool",West,Under Construction,4.72,3.06,3.57,Unknown,3.04,3123003.0,183.0,0.0677831066060013,0.0013309671694764862,1.0,0,0.49725274725274726,0.13759723297477555,0.43335818609160565,0.46482726580179046,Medium Risk
2022-02-20 22:40:21.602160208,14349658.0,Sale,Apartment,10810.0,Downtown Dubai,28.0,32.0,9.0,5.0,"Pool, Gym, Parking, Garden",North,Under Construction,3.39,5.53,3.72,Stable,2.89,3562481.0,1.0,0.046594979787285974,0.32653061224489793,0.75,0,0.9972527472527473,0.2766072193260085,0.9410499475473796,0.45272272968395233,Medium Risk
2022-02-21 03:03:11.179117904,13115005.0,Unknown,Villa,1211.0,Unknown,14.0,39.0,4.0,4.0,Elevator,North,Under Construction,4.61,3.1,3.58,Stable,0.84,5776305.0,264.0,0.3890070905924463,0.0030034655371582596,0.0,0,0.27472527472527475,0.07348045961187556,0.8677185413796749,0.39051324668599746,Medium Risk
2022-02-21 07:26:00.756075600,3749716.0,Sale,Townhouse,14527.0,Jumeirah,25.0,35.0,6.0,2.0,"Gym, Parking, Elevator",North,Under Construction,4.23,5.41,3.94,Stable,1.37,2488895.0,233.0,0.008030956054650047,0.0030525030525030525,0.5,0,0.3598901098901099,0.034264394420086816,0.2233192756118487,0.48107358847116405,Medium Risk
2022-02-21 11:48:50.333033296,2322208.0,Sale,Villa,2299.0,Downtown Dubai,41.0,26.0,3.0,2.0,"Parking, Garden, Elevator, Pool",West,Renovated,3.39,3.25,3.73,Growth,5.06,7665398.0,41.0,0.0351376089242966,0.012633624878522837,0.75,0,0.8873626373626373,0.07837467469704812,0.12431420438917716,0.4546947324363133,Medium Risk
2022-02-21 16:11:39.909990992,2749176.0,Sale,Villa,10097.0,Jumeirah,14.0,47.0,2.0,5.0,Parking,East,Needs Renovation,1.29,3.84,3.84,Growth,9.97,1654479.0,288.0,0.00854119810251357,0.0033189746486830024,0.0,0,0.2087912087912088,0.18281920656261377,0.14951603221424073,0.6693902002221318,High Risk
2022-02-21 20:34:29.486948688,8939795.0,Sale,Villa,1694.0,Downtown Dubai,14.0,25.0,1.0,1.0,"Parking, Pool",East,Under Construction,1.18,3.74,3.79,Unknown,4.56,4056630.0,344.0,0.18894971021881157,0.0014788524105294291,0.25,0,0.054945054945054944,0.2719045782899161,0.5607116621753602,0.39409775764181737,Medium Risk
2022-02-22 00:57:19.063906384,5727264.0,Sale,Townhouse,14636.0,Business Bay,48.0,7.0,2.0,1.0,"Gym, Elevator, Garden",East,Under Construction,4.17,4.49,3.85,Stable,8.49,6640581.0,118.0,0.01283457440800252,0.0012004801920768306,0.5,0,0.6758241758241759,0.324323942210548,0.358471934246271,0.7816626912315309,High Risk
2022-02-22 05:20:08.640864080,5738070.0,Sale,Villa,6952.0,Palm Jumeirah,31.0,49.0,5.0,5.0,"Garden, Pool, Elevator",North,New,1.66,3.18,3.64,Recession,3.33,7665398.0,316.0,0.028487107713760555,0.003154574132492114,0.5,0,0.13186813186813187,0.1274483428884041,0.34975174365849304,0.31283983623194817,Low Risk
2022-02-22 09:42:58.217821776,11415441.0,Unknown,Apartment,9840.0,Downtown Dubai,20.0,16.0,7.0,2.0,"Parking, Pool",West,Renovated,1.11,5.76,3.88,Recession,5.23,7665398.0,63.0,0.040559720892865594,0.00510204081632653,0.25,0,0.8269230769230769,0.398215811599391,0.724704551598811,0.46127436518729414,Medium Risk
2022-02-22 14:05:47.794779472,713032.0,Sale,Townhouse,12901.0,Downtown Dubai,44.0,2.0,8.0,5.0,"Elevator, Parking",North,New,4.19,3.99,3.56,Recession,0.26,8420955.0,74.0,0.0007151111679384722,0.0005442176870748299,0.25,0,0.7967032967032966,0.0012365352074892066,0.015416188293962109,0.31215578863728893,Low Risk
2022-02-22 18:28:37.371737168,5603222.0,Sale,Villa,4292.0,Palm Jumeirah,25.0,41.0,2.0,2.0,"Garden, Pool, Gym",North,Needs Renovation,3.01,3.97,3.98,Recession,6.36,12072338.0,310.0,0.04579714781574663,0.002690465253625566,0.5,0,0.14835164835164835,0.23769446171411787,0.34571620291609273,0.6075675038363915,Medium Risk
2022-02-22 22:51:26.948694864,13288328.0,Sale,Apartment,7396.0,Jumeirah,12.0,23.0,4.0,2.0,"Elevator, Pool",South,Needs Renovation,3.43,5.8,3.91,Recession,2.41,9068578.0,216.0,0.0635152698703538,0.002163077212451801,0.25,0,0.4065934065934066,0.21360504191311386,0.869328404967218,0.5083610854640093,Medium Risk
2022-02-23 03:14:16.525652560,7209044.0,Sale,Villa,10233.0,Jumeirah,7.0,4.0,2.0,4.0,"Parking, Pool, Elevator, Gym",North,New,3.89,4.69,3.81,Growth,2.23,7665398.0,321.0,0.02412854951157228,0.00025351755609075925,0.75,0,0.11813186813186813,0.10722761758613253,0.4585270074477669,0.48452923646106255,Medium Risk
2022-02-23 07:37:06.102610256,3140651.0,Sale,Penthouse,13536.0,Dubai Marina,14.0,35.0,6.0,3.0,"Elevator, Garden, Parking, Pool, Gym",South,New,2.38,3.12,3.66,Recession,1.48,7665398.0,106.0,0.0070896749183328505,0.006675567423230974,1.0,0,0.7087912087912088,0.031003127884138285,0.17780798619757654,0.2008221899598355,Low Risk
2022-02-23 11:59:55.679567952,3970697.0,Sale,Villa,6949.0,Jumeirah,38.0,24.0,7.0,4.0,Garden,North,Renovated,1.3,4.45,3.93,Recession,9.27,2350960.0,357.0,0.01932804740747786,0.0013681450233724774,0.0,0,0.019230769230769232,0.24551079885407184,0.23080588325259846,0.6843870303921283,High Risk
2022-02-23 16:22:45.256525648,12464258.0,Rent,Villa,9095.0,Dubai Marina,7.0,2.0,6.0,1.0,"Gym, Garden, Elevator",South,New,2.98,4.99,3.64,Stable,0.91,3017187.0,298.0,0.04814519343487968,0.00013650945327963962,0.5,0,0.1813186813186813,0.07565400779039581,0.8096635718098854,0.3671976250429438,Medium Risk
2022-02-23 20:45:34.833483344,12607624.0,Sale,Apartment,7405.0,Dubai Marina,15.0,4.0,5.0,4.0,Elevator,West,Needs Renovation,1.05,3.99,3.92,Stable,1.62,10878094.0,133.0,0.06012147462372937,0.0006091989034419738,0.0,0,0.6346153846153846,0.13622988197548347,0.8033787822514679,0.1905002010067467,Low Risk
2022-02-24 01:08:24.410441040,2393370.0,Unknown,Villa,11928.0,Downtown Dubai,31.0,11.0,8.0,3.0,Parking,East,Needs Renovation,2.8,5.14,3.64,Growth,8.95,1386715.0,302.0,0.00595822371063192,0.0007408904155721695,0.0,0,0.17032967032967034,0.14287524754773417,0.1282190777827208,0.7903364600750661,High Risk
2022-02-24 05:31:13.987398736,8000461.0,Rent,Apartment,14844.0,Business Bay,23.0,18.0,5.0,1.0,Garden,South,Under Construction,4.99,5.79,3.59,Recession,8.72,7665398.0,234.0,0.018159810699227175,0.0015631784628745114,0.0,0,0.35714285714285715,0.4653241738587325,0.5183089753153678,0.9591187371026949,High Risk
2022-02-24 09:54:03.564356432,7426090.0,Rent,Penthouse,6469.0,Palm Jumeirah,9.0,16.0,5.0,3.0,Pool,West,New,3.67,4.81,3.81,Stable,2.0,2044422.0,126.0,0.04011915213402847,0.0025711071830306926,0.0,0,0.6538461538461539,0.09906364909055243,0.4722639742214169,0.430452746497339,Medium Risk
2022-02-24 14:16:53.141314128,9766555.0,Sale,Townhouse,12611.0,Business Bay,17.0,27.0,3.0,1.0,"Elevator, Gym, Parking",East,New,3.6,5.78,3.98,Unknown,0.47,7665398.0,177.0,0.026652011992307083,0.0030956202705801424,0.5,0,0.5137362637362637,0.03061705226784773,0.631176930598375,0.39716486139706003,Medium Risk
2022-02-24 18:39:42.718271824,3899655.0,Sale,Penthouse,3956.0,Palm Jumeirah,3.0,8.0,1.0,5.0,"Gym, Parking",East,Needs Renovation,2.91,3.35,3.72,Growth,7.72,14336456.0,83.0,0.03426666152090396,0.001943634596695821,0.25,0,0.771978021978022,0.20080180153320015,0.23020287367773037,0.5877686729619267,Medium Risk
2022-02-24 23:02:32.295229520,12860701.0,Rent,Villa,3963.0,Downtown Dubai,27.0,15.0,5.0,5.0,"Elevator, Gym",Unknown,Needs Renovation,2.98,4.08,3.69,Stable,2.1,8240266.0,218.0,0.11573838502137287,0.001397819401733296,0.25,0,0.4010989010989011,0.18013912697915627,0.8364776646140222,0.37297678416442287,Medium Risk
2022-02-25 03:25:21.872187216,3518785.0,Sale,Villa,10260.0,Palm Jumeirah,4.0,6.0,8.0,2.0,"Gym, Elevator, Parking, Pool",Unknown,Renovated,1.76,4.28,3.87,Growth,0.71,5007861.0,204.0,0.011090397295118959,0.0005973120955699353,0.75,0,0.43956043956043955,0.016663844267321072,0.20180181161641725,0.2055209523161893,Low Risk
2022-02-25 07:48:11.449144912,2658624.0,Sale,Townhouse,14908.0,Palm Jumeirah,25.0,32.0,5.0,5.0,"Garden, Elevator, Pool, Gym, Parking",North,Renovated,1.63,2.54,3.59,Growth,0.96,12707446.0,66.0,0.00515351548112391,0.009747182455071581,1.0,0,0.8186813186813187,0.017023633917696394,0.1440856033048371,0.0817010416101408,Low Risk
